timestamp,location_name,latitude,longitude,traffic_speed_kmph,free_flow_speed_kmph,congestion_level_percent,vehicle_count,weather,air_quality_index,road_type,day_of_week
2025-10-25 20:00:00,Navi Mumbai,19.033,73.0297,21.21,57.03,62.8,"1,920",Clear,184.43, Highway,Saturday
2025-10-28 21:00:00,Sion,19.04,72.86,16.19,47.21,65.71,"1,570",Cloudy ,136.01,highway,Tuesday
2025-10-29 00:00:00,Chembur,19.0625,72.9,48.67,51.56,5.6,"1,929",foggy,182.84,Residential ,Wednesday
2025-10-30 14:00:00,Bandra,19.06,72.83,30.84,63.46,51.4,"1,165", Foggy,159.24,residential,Thursday
2025-10-28 13:00:00,Powai,19.1187,72.905,41.13,56.05,26.62,,Cloudy ,93.83,Main Road,Tuesday
2025-10-29 07:00:00,Worli,19.007,72.816,16.46,58.56,71.88,"1,907",Rainy ,,residential,Wednesday
2025-10-24 09:00:00,Worli,19.007,72.816,22.37,45.32,50.65,"1,868", Humid,,Highway ,Friday
2025-10-27 04:00:00,Malad,19.18,72.84,,58.37,20.62,"2,305",Rainy ,108.33,highway,Monday
2025-10-27 18:00:00,Worli,19.007,72.816,19.1,52.2,63.41,"1,808",Foggy,147.13, Highway,Monday
2025/10/25 02:00:00,Andheri,19.12,72.85,33.86,53.37,36.55,"1,958", Clear,, Residential,Saturday
2025-10-28 07:00:00,Chembur,19.0625,72.9,12.76,56.52,77.42,"2,473",Rainy ,173.43, Main Road,Tuesday
2025-10-27 04:00:00,Sion,19.04,72.86,33.01,58.55,43.61,"1,138",FOGGY,126.92,MAIN ROAD,Monday
2025-10-27 00:00:00,Dadar,19.0176,72.8479,34.87,61.66,43.45,946,rainy,, Main Road,Monday
2025-10-28 00:00:00,Bandra,19.06,72.83,38.84,61.25,36.59,"1,360",FOGGY,110.83,Residential,Tuesday
2025-10-29 23:00:00,Malad,19.18,72.84,37.08,62.93,41.09,"2,183",CLOUDY,110.59,HIGHWAY,Wednesday
2025-10-27 08:00:00,Powai,19.1187,72.905,13.72,53.52,74.37,"1,164", Rainy,137.61, Residential,Monday
2025-10-30 12:00:00,Bandra,19.06,72.83,31.72,49.26,35.6,,Clear,107.11,residential,Thursday
2025-10-27 09:00:00,Dadar,19.0176,72.8479,17.49,56.52,69.05,"2,549",Rainy,140.7,residential,Monday
2025-10-24 22:00:00,Navi Mumbai,19.033,73.0297,222.0249842253739,60.33,49.41,"2,590", Rainy,627.7517677905453, Main Road,Friday
2025-10-29 19:00:00,Dadar,19.0176,72.8479,12.45,61.54,79.78,"1,001",CLEAR,170.45,Main Road,Wednesday
2025-10-30 09:00:00,Powai,19.1187,72.905,26.97,62.26,56.68,"2,083",humid,111.03,HIGHWAY,Thursday
2025-10-30 17:00:00,Worli,19.007,72.816,12.21,61.95,80.29,,Humid ,164.27,Residential ,Thursday
2025-10-24 01:00:00,Navi Mumbai,19.033,73.0297,48.59,55.97,13.19,"1,793",RAINY,62.35, Highway,Friday
2025-10-28 13:00:00,Chembur,19.0625,72.9,,48.53,20.37,"1,179",HUMID,82.45, Main Road,Tuesday
2025-10-24 15:00:00,Worli,19.007,72.816,41.59,56.06,25.82,"1,418",Rainy,122.97, Residential,Friday
2025-10-28 13:00:00,Dadar,19.0176,72.8479,224.05950666939697,59.77,42.72,803,Cloudy,881.4890443776886, Highway,Tuesday
2025-10-30 21:00:00,Powai,19.1187,72.905,20.27,52.56,61.45,"1,878",Cloudy ,179.62,HIGHWAY,Thursday
2025-10-24 09:00:00,Andheri,19.12,72.85,16.95,51.83,67.3,"2,372", Foggy,178.11,Highway ,Friday
2025-10-26 04:00:00,Dadar,19.0176,72.8479,36.13,58.65,38.4,532,CLEAR,169.89,Residential,Sunday
2025-10-26 23:00:00,Worli,19.007,72.816,33.13,52.83,37.29,"1,684",Rainy ,112.21,Highway,Sunday
2025-10-25 09:00:00,Borivali,19.23,72.86,27.04,58.61,53.86,"2,838",CLEAR,112.68,MAIN ROAD,Saturday
2025-10-28 20:00:00,Borivali,19.23,72.86,27.94,54.35,48.6,501,Cloudy ,187.4, Residential,Tuesday
2025-10-25 00:00:00,Navi Mumbai,19.033,73.0297,50.66,61.48,17.6,"2,671",rainy,124.6,Residential,Saturday
2025-10-28 08:00:00,Chembur,19.0625,72.9,162.86197906735816,56.58,52.74,, Foggy,869.8657956053771,highway,Tuesday
2025-10-25 21:00:00,Powai,19.1187,72.905,15.95,61.45,74.05,"1,058",FOGGY,175.41,Highway,Saturday
2025-10-30 03:00:00,Malad,19.18,72.84,40.68,46.47,12.46,893,HUMID,86.16,HIGHWAY,Thursday
2025-10-27 20:00:00,Sion,19.04,72.86,22.2,55.76,60.19,"2,508",clear,177.37,Main Road ,Monday
2025-10-24 16:00:00,Navi Mumbai,19.033,73.0297,44.32,56.37,21.37,"1,711",humid,97.53, Residential,Friday
2025-10-30 13:00:00,Worli,19.007,72.816,31.55,45.38,30.47,"1,302", Humid,154.58,MAIN ROAD,Thursday
2025-10-29 22:00:00,Bandra,19.06,72.83,32.4,63.83,49.24,"2,958",clear,121.83,main road,Wednesday
2025-10-30 12:00:00,Malad,19.18,72.84,42.23,55.62,24.08,"2,566",Rainy,112.22,highway,Thursday
2025-10-28 10:00:00,Malad,19.18,72.84,,48.58,68.41,"2,561",humid,131.15,main road,Tuesday
2025-10-24 04:00:00,Sion,19.04,72.86,41.06,64.77,36.61,977,Rainy ,113.71, Highway,Friday
2025-10-29 09:00:00,Worli,19.007,72.816,27.11,45.61,40.56,"2,932",clear,96.0,Highway ,Wednesday
2025-10-27 14:00:00,Worli,19.007,72.816,31.35,63.53,50.65,929,cloudy,,MAIN ROAD,Monday
2025-10-30 17:00:00,Sion,19.04,72.86,16.81,64.57,73.97,"1,835",Humid,160.77,Main Road ,Thursday
2025-10-28 12:00:00,Worli,19.007,72.816,41.49,63.13,34.29,"2,902", Rainy,143.74, Highway,Tuesday
2025-10-29 05:00:00,Andheri,19.12,72.85,35.11,56.01,37.33,"1,619",CLEAR,96.17,main road,Wednesday
2025-10-27 06:00:00,Borivali,19.23,72.86,35.03,45.91,23.71,,foggy,170.34,Main Road ,Monday
2025-10-30 13:00:00,Borivali,19.23,72.86,31.8,45.75,30.48,"1,784", Humid,108.38, Highway,Thursday
2025-10-27 16:00:00,Bandra,19.06,72.83,44.01,55.16,20.22,"2,955", Foggy,133.71,MAIN ROAD,Monday
2025-10-25 17:00:00,Bandra,19.06,72.83,15.09,54.32,72.22,556, Foggy,163.76,Main Road,Saturday
2025-10-28 19:00:00,Bandra,19.06,72.83,17.13,59.98,71.44,507, Clear,133.87,RESIDENTIAL,Tuesday
2025-10-29 11:00:00,Bandra,19.06,72.83,51.89,55.77,6.95,"2,463",rainy,130.87,HIGHWAY,Wednesday
2025-10-30 21:00:00,Navi Mumbai,19.033,73.0297,22.83,55.66,58.99,"1,243",Cloudy ,122.67,Main Road ,Thursday
2025-10-28 14:00:00,Powai,19.1187,72.905,53.66,62.74,14.47,"2,757", Clear,135.29,highway,Tuesday
2025-10-26 13:00:00,Malad,19.18,72.84,43.49,46.03,5.51,"2,901",clear,83.84,RESIDENTIAL,Sunday
2025-10-26 17:00:00,Bandra,19.06,72.83,19.46,64.84,69.99,"1,871",Foggy ,222.94, Highway,Sunday
2025-10-28 03:00:00,Navi Mumbai,19.033,73.0297,43.15,62.04,30.44,,Cloudy,100.79,Highway ,Tuesday
2025-10-30 20:00:00,Bandra,19.06,72.83,25.69,46.5,44.75,"1,097", Foggy,, Highway,Thursday
2025-10-26 00:00:00,Powai,19.1187,72.905,44.48,55.12,19.31,"2,386",Humid,99.2,Main Road ,Sunday
2025/10/29 01:00:00,Andheri,19.12,72.85,34.25,63.65,46.2,"1,525", Rainy,97.34,RESIDENTIAL,Wednesday
2025-10-30 07:00:00,Borivali,19.23,72.86,16.55,59.73,72.28,"2,109",humid,146.44,Main Road,Thursday
2025/10/29 14:00:00,Powai,19.1187,72.905,,61.81,13.9,"2,222",cloudy,133.07,main road,Wednesday
2025-10-24 10:00:00,Dadar,19.0176,72.8479,21.29,45.52,53.22,"1,020",CLOUDY,127.53, Residential,Friday
2025-10-26 16:00:00,Worli,19.007,72.816,43.02,58.16,26.03,522, Clear,167.89,Highway,Sunday
2025-10-24 00:00:00,Navi Mumbai,19.033,73.0297,31.92,62.82,49.19,678,clear,105.28, Highway,Friday
2025-10-30 00:00:00,Borivali,19.23,72.86,,58.61,45.75,"1,247",RAINY,124.61,RESIDENTIAL,Thursday
2025-10-27 19:00:00,Navi Mumbai,19.033,73.0297,14.65,49.87,70.63,"2,559", Clear,193.38,residential,Monday
2025-10-25 23:00:00,Borivali,19.23,72.86,33.29,53.27,37.51,"1,480", Clear,,main road,Saturday
2025-10-30 02:00:00,Sion,19.04,72.86,36.96,45.44,18.66,916,Clear ,88.29,highway,Thursday
2025-10-24 20:00:00,Borivali,19.23,72.86,21.31,45.63,53.31,765,FOGGY,180.87,MAIN ROAD,Friday
2025-10-29 00:00:00,Dadar,19.0176,72.8479,52.83,55.83,5.38,"1,474", Foggy,147.34,Residential,Wednesday
2025-10-25 13:00:00,Dadar,19.0176,72.8479,35.83,60.98,41.25,"2,832",Foggy ,135.17, Main Road,Saturday
2025-10-30 20:00:00,Andheri,19.12,72.85,19.77,46.19,57.2,"2,826", Humid,139.17,Main Road ,Thursday
2025-10-30 01:00:00,Sion,19.04,72.86,,48.48,28.23,"1,563",Rainy,113.08,Main Road ,Thursday
2025-10-25 11:00:00,Borivali,19.23,72.86,46.55,60.98,23.66,"2,636",HUMID,144.34,Highway,Saturday
2025-10-28 06:00:00,Malad,19.18,72.84,31.43,61.42,48.82,"1,636", Cloudy,185.0,Residential,Tuesday
2025-10-29 00:00:00,Navi Mumbai,19.033,73.0297,41.68,48.92,14.8,"2,818",foggy,188.55,highway,Wednesday
2025-10-29 03:00:00,Powai,19.1187,72.905,30.27,50.56,40.13,"1,459",clear,102.12,Main Road ,Wednesday
2025-10-28 23:00:00,Borivali,19.23,72.86,,46.71,15.38,"1,414",CLEAR,124.67,MAIN ROAD,Tuesday
2025-10-28 02:00:00,Powai,19.1187,72.905,41.06,53.62,23.42,844, Cloudy,164.5,HIGHWAY,Tuesday
2025-10-30 15:00:00,Andheri,19.12,72.85,,48.36,-2.1,"2,025",rainy,103.71,Highway ,Thursday
2025-10-30 19:00:00,Powai,19.1187,72.905,13.24,54.03,75.5,"1,197",Clear ,,MAIN ROAD,Thursday
2025-10-30 05:00:00,Andheri,19.12,72.85,47.21,50.78,7.01,"1,171",Humid ,138.64,RESIDENTIAL,Thursday
2025-10-31 00:00:00,Malad,19.18,72.84,51.1,62.64,18.43,"1,351",Clear,83.81,Residential ,Friday
2025-10-24 13:00:00,Malad,19.18,72.84,,53.52,-1.94,"1,066",Clear,89.56, Highway,Friday
2025-10-24 13:00:00,Borivali,19.23,72.86,36.89,53.19,30.64,"2,486",Rainy,135.14,Residential,Friday
2025-10-30 23:00:00,Bandra,19.06,72.83,179.1757908445906,53.44,17.31,"1,256",foggy,894.2233878141185, Residential,Thursday
2025-10-24 12:00:00,Bandra,19.06,72.83,49.17,53.09,7.39,, Humid,68.76,Main Road,Friday
2025-10-24 02:00:00,Andheri,19.12,72.85,47.69,60.26,20.87,"2,455",CLOUDY,122.62,RESIDENTIAL,Friday
2025-10-29 22:00:00,Worli,19.007,72.816,41.48,45.63,9.1,"1,184", Clear,135.21,Residential ,Wednesday
2025-10-27 19:00:00,Andheri,19.12,72.85,14.67,59.45,75.32,565,RAINY,131.71,HIGHWAY,Monday
2025-10-26 16:00:00,Sion,19.04,72.86,37.69,48.05,21.56,,HUMID,163.42,Main Road ,Sunday
2025-10-27 20:00:00,Borivali,19.23,72.86,25.0,64.25,61.09,905,Clear ,169.89,Highway ,Monday
2025-10-30 21:00:00,Worli,19.007,72.816,26.92,45.85,41.28,"2,062", Humid,126.67,Residential,Thursday
2025-10-27 17:00:00,Andheri,19.12,72.85,22.31,53.06,57.95,"1,015",cloudy,,Residential,Monday
2025-10-26 03:00:00,Borivali,19.23,72.86,36.43,49.62,26.58,814, Clear,107.55, Residential,Sunday
2025-10-29 18:00:00,Bandra,19.06,72.83,,45.53,72.45,"1,612",CLEAR,125.2,MAIN ROAD,Wednesday
2025-10-25 18:00:00,Worli,19.007,72.816,25.59,56.73,54.89,,cloudy,132.49,highway,Saturday
2025-10-24 02:00:00,Borivali,19.23,72.86,43.5,46.29,6.04,867, Humid,143.58,Highway,Friday
2025-10-30 21:00:00,Malad,19.18,72.84,16.55,61.68,73.17,"2,916",Foggy ,169.25,main road,Thursday
2025-10-25 10:00:00,Malad,19.18,72.84,13.43,45.19,70.29,840,Cloudy,203.09,Main Road,Saturday
2025-10-30 19:00:00,Sion,19.04,72.86,15.97,54.64,70.77,"1,271",FOGGY,159.36,Highway ,Thursday
2025-10-26 03:00:00,Worli,19.007,72.816,53.94,64.19,15.98,"1,683",HUMID,133.56,Highway,Sunday
2025-10-29 19:00:00,Bandra,19.06,72.83,17.6,51.78,66.0,827,rainy,144.48,Highway ,Wednesday
2025-10-24 15:00:00,Borivali,19.23,72.86,52.34,55.23,5.24,"2,949",CLOUDY,119.24,MAIN ROAD,Friday
2025-10-25 00:00:00,Worli,19.007,72.816,30.61,54.38,43.71,"2,172",Foggy ,179.46, Residential,Saturday
2025-10-26 07:00:00,Andheri,19.12,72.85,17.7,62.02,71.46,"1,786", Cloudy,149.84,MAIN ROAD,Sunday
2025-10-25 23:00:00,Powai,19.1187,72.905,50.68,61.39,17.45,,clear,151.99, Highway,Saturday
2025-10-27 18:00:00,Chembur,19.0625,72.9,18.01,51.05,64.73,"2,516", Humid,172.42,Highway ,Monday
2025-10-26 23:00:00,Dadar,19.0176,72.8479,46.33,47.95,3.36,992,clear,132.23,HIGHWAY,Sunday
2025-10-30 12:00:00,Andheri,19.12,72.85,33.15,46.49,28.71,"1,960",Rainy ,135.92,Highway ,Thursday
2025-10-29 09:00:00,Malad,19.18,72.84,24.58,56.76,56.71,"1,285", Cloudy,136.8,Highway,Wednesday
2025-10-29 10:00:00,Andheri,19.12,72.85,23.59,49.8,52.63,"2,252",HUMID,183.81,HIGHWAY,Wednesday
2025-10-28 08:00:00,Sion,19.04,72.86,15.03,64.59,76.73,,CLEAR,129.77,Residential,Tuesday
2025-10-30 18:00:00,Navi Mumbai,19.033,73.0297,20.22,62.51,67.65,"2,247",HUMID,149.02, Highway,Thursday
2025-10-28 22:00:00,Navi Mumbai,19.033,73.0297,32.59,60.36,46.0,"1,056",foggy,183.63,Main Road ,Tuesday
2025-10-29 00:00:00,Borivali,19.23,72.86,32.02,49.13,34.82,"1,910",Humid ,172.78,Main Road,Wednesday
2025-10-25 14:00:00,Powai,19.1187,72.905,50.96,59.27,14.02,,FOGGY,149.95,main road,Saturday
2025-10-25 00:00:00,Andheri,19.12,72.85,31.75,62.87,49.49,"1,364",CLEAR,144.37, Main Road,Saturday
2025-10-28 06:00:00,Dadar,19.0176,72.8479,,58.66,40.37,"2,785",FOGGY,201.08,Main Road ,Tuesday
2025-10-26 18:00:00,Worli,19.007,72.816,21.86,64.79,66.26,"1,468",Humid,151.53,Highway ,Sunday
2025-10-30 21:00:00,Dadar,19.0176,72.8479,19.58,61.45,68.14,"1,416",Foggy ,156.15,Highway,Thursday
2025-10-28 02:00:00,Worli,19.007,72.816,35.1,63.08,44.35,"2,090",Clear ,164.31,main road,Tuesday
2025-10-27 22:00:00,Sion,19.04,72.86,35.94,62.84,42.81,"2,641", Clear,166.79,Residential ,Monday
2025-10-30 11:00:00,Borivali,19.23,72.86,37.31,58.58,36.31,"1,401",RAINY,90.92,Main Road,Thursday
2025-10-24 03:00:00,Bandra,19.06,72.83,44.85,48.11,6.78,"1,235",CLEAR,149.86,main road,Friday
2025-10-25 16:00:00,Malad,19.18,72.84,209.81474690025,49.69,-0.95,"1,647",Rainy ,976.118139827531,Residential ,Saturday
2025-10-27 01:00:00,Sion,19.04,72.86,51.8,59.53,12.97,"1,810",Foggy,99.44,residential,Monday
2025-10-29 09:00:00,Dadar,19.0176,72.8479,22.53,48.04,53.1,"1,189",CLOUDY,177.05,MAIN ROAD,Wednesday
2025-10-30 08:00:00,Andheri,19.12,72.85,27.33,60.76,55.02,"2,627",humid,169.0,MAIN ROAD,Thursday
2025-10-24 05:00:00,Bandra,19.06,72.83,50.53,45.6,-10.81,834,HUMID,134.8,Residential ,Friday
2025-10-26 05:00:00,Andheri,19.12,72.85,35.77,54.01,33.77,"1,476",Rainy,107.16,Main Road,Sunday
2025-10-25 16:00:00,Worli,19.007,72.816,50.69,57.93,12.49,"2,812",Foggy ,135.59,Residential ,Saturday
2025-10-26 11:00:00,Andheri,19.12,72.85,40.85,55.2,26.0,602, Foggy,140.58,RESIDENTIAL,Sunday
2025-10-25 15:00:00,Bandra,19.06,72.83,54.69,47.85,-14.28,"2,665",Clear,117.13,main road,Saturday
2025-10-25 11:00:00,Worli,19.007,72.816,39.59,56.79,30.29,"2,846",Humid ,121.0,Highway,Saturday
2025-10-27 01:00:00,Andheri,19.12,72.85,,62.63,29.6,"2,274",Humid ,165.18,residential,Monday
2025-10-30 08:00:00,Navi Mumbai,19.033,73.0297,,62.64,57.41,"1,758",Foggy ,157.91,Highway,Thursday
2025-10-29 16:00:00,Bandra,19.06,72.83,,64.21,35.31,"1,553", Humid,159.57, Residential,Wednesday
2025-10-25 07:00:00,Borivali,19.23,72.86,20.09,46.46,56.75,"2,432",humid,144.11,main road,Saturday
2025-10-24 04:00:00,Malad,19.18,72.84,52.81,59.78,11.66,"2,750",HUMID,80.9,MAIN ROAD,Friday
2025-10-30 00:00:00,Powai,19.1187,72.905,34.98,60.46,42.15,"2,968",Rainy ,135.36,Highway,Thursday
2025-10-28 11:00:00,Dadar,19.0176,72.8479,31.29,47.17,33.67,"1,382",Clear ,91.99,highway,Tuesday
2025-10-27 00:00:00,Navi Mumbai,19.033,73.0297,52.85,54.2,2.5,"2,408",clear,124.94,Main Road ,Monday
2025-10-28 06:00:00,Chembur,19.0625,72.9,43.53,62.75,30.63,872,cloudy,111.42,residential,Tuesday
2025-10-24 13:00:00,Sion,19.04,72.86,34.27,60.5,43.35,"1,554",clear,,Main Road ,Friday
2025-10-27 19:00:00,Borivali,19.23,72.86,25.62,56.77,54.88,"2,324", Clear,191.97, Residential,Monday
2025-10-27 02:00:00,Worli,19.007,72.816,30.01,59.29,49.39,"2,904",CLEAR,155.94,RESIDENTIAL,Monday
2025-10-25 15:00:00,Borivali,19.23,72.86,210.81871683692876,45.13,12.91,"1,040",HUMID,855.850816395198,Main Road,Saturday
2025-10-29 17:00:00,Borivali,19.23,72.86,21.36,55.73,61.67,"1,262",Humid,159.9, Residential,Wednesday
2025-10-30 10:00:00,Worli,19.007,72.816,24.45,50.79,51.85,"1,623",cloudy,,residential,Thursday
2025-10-28 02:00:00,Dadar,19.0176,72.8479,45.14,59.46,24.08,837,HUMID,109.75,highway,Tuesday
2025-10-28_22:00:00,Borivali,19.23,72.86,30.0,51.13,41.32,"2,554", Clear,114.89,Main Road ,Tuesday
2025-10-25 14:00:00,Dadar,19.0176,72.8479,34.06,46.83,27.27,"2,895",Humid ,139.39, Highway,Saturday
2025-10-28 23:00:00,Malad,19.18,72.84,31.41,64.86,51.57,"1,576", Cloudy,187.05,residential,Tuesday
2025-10-30 01:00:00,Andheri,19.12,72.85,51.45,51.3,-0.29,"1,104",CLEAR,87.72,Highway,Thursday
2025-10-28 08:00:00,Dadar,19.0176,72.8479,23.3,62.54,62.74,"2,585",CLEAR,,Highway,Tuesday
2025-10-26 11:00:00,Sion,19.04,72.86,53.8,51.83,-3.81,"2,567",rainy,86.23,Highway ,Sunday
2025-10-30 06:00:00,Andheri,19.12,72.85,45.71,53.42,14.44,"1,547",Cloudy ,119.38, Highway,Thursday
2025-10-28 16:00:00,Andheri,19.12,72.85,44.52,50.45,11.76,"1,625",foggy,133.75, Highway,Tuesday
2025-10-26 11:00:00,Navi Mumbai,19.033,73.0297,37.11,48.28,23.13,,Humid,94.49,RESIDENTIAL,Sunday
2025-10-25 20:00:00,Sion,19.04,72.86,14.06,52.94,73.44,997,foggy,186.01,Highway ,Saturday
2025-10-29 04:00:00,Chembur,19.0625,72.9,48.6,47.14,-3.08,"2,717",Foggy ,157.17, Main Road,Wednesday
2025-10-27 14:00:00,Dadar,19.0176,72.8479,240.9372997260699,51.78,7.62,"1,176",Clear ,957.5060387951703, Highway,Monday
2025-10-25 22:00:00,Worli,19.007,72.816,33.95,47.26,28.16,"1,087",Clear,155.74,Residential ,Saturday
2025-10-27 15:00:00,Worli,19.007,72.816,38.63,47.93,19.42,"1,452",Clear ,136.81,main road,Monday
2025-10-24 10:00:00,Malad,19.18,72.84,22.87,47.02,51.37,"1,396",cloudy,175.31,Highway,Friday
2025-10-25 06:00:00,Dadar,19.0176,72.8479,,57.17,45.85,"1,363",Cloudy,127.79, Main Road,Saturday
2025-10-25 19:00:00,Malad,19.18,72.84,21.74,51.58,57.85,"2,825",HUMID,139.34, Main Road,Saturday
2025-10-30_23:00:00,Sion,19.04,72.86,39.34,48.5,18.88,"1,943",CLOUDY,147.92,HIGHWAY,Thursday
2025-10-25 03:00:00,Sion,19.04,72.86,49.57,52.94,6.37,"2,247", Rainy,95.86,Main Road ,Saturday
2025-10-27 05:00:00,Chembur,19.0625,72.9,35.41,61.29,42.22,"2,285",Humid ,135.59,Main Road ,Monday
2025-10-29 19:00:00,Navi Mumbai,19.033,73.0297,18.11,64.36,71.86,"1,737",Foggy,193.32,Main Road,Wednesday
2025-10-26 10:00:00,Andheri,19.12,72.85,26.13,46.46,43.76,"2,806",Clear ,121.52,Residential,Sunday
2025-10-25 18:00:00,Borivali,19.23,72.86,23.33,59.56,60.84,"2,744",CLOUDY,128.84,Highway ,Saturday
2025-10-28 10:00:00,Borivali,19.23,72.86,19.63,61.73,68.21,888,CLEAR,,RESIDENTIAL,Tuesday
2025-10-30 12:00:00,Sion,19.04,72.86,54.15,54.98,1.5,"2,680",CLOUDY,136.51,MAIN ROAD,Thursday
2025-10-30 10:00:00,Sion,19.04,72.86,14.87,47.4,68.62,"2,776",Clear ,, Highway,Thursday
2025-10-26 18:00:00,Bandra,19.06,72.83,17.78,57.24,68.93,,Humid ,155.56,Residential,Sunday
2025-10-26 07:00:00,Dadar,19.0176,72.8479,20.81,62.35,66.62,"2,661",HUMID,189.23,Main Road,Sunday
2025-10-27 00:00:00,Worli,19.007,72.816,49.74,48.04,-3.53,"2,666",Humid,114.61, Residential,Monday
2025-10-25 00:00:00,Bandra,19.06,72.83,34.9,46.19,24.43,"2,751", Clear,140.66,residential,Saturday
2025-10-25 18:00:00,Andheri,19.12,72.85,22.66,48.94,53.69,"1,109",RAINY,107.76, Residential,Saturday
2025-10-24 05:00:00,Chembur,19.0625,72.9,50.21,58.47,14.12,"1,132",Clear ,120.45,Residential,Friday
2025-10-30 00:00:00,Bandra,19.06,72.83,37.03,54.83,32.46,770,rainy,145.82, Highway,Thursday
2025-10-25 05:00:00,Worli,19.007,72.816,43.66,51.6,15.39,954,CLEAR,102.36, Main Road,Saturday
2025-10-29 15:00:00,Powai,19.1187,72.905,48.18,52.71,8.6,"2,394",humid,148.65, Residential,Wednesday
2025-10-29 11:00:00,Navi Mumbai,19.033,73.0297,40.49,62.51,35.23,"1,566", Foggy,199.23,Residential,Wednesday
2025-10-26 21:00:00,Bandra,19.06,72.83,25.62,50.42,49.18,"2,614",CLEAR,117.82, Main Road,Sunday
2025-10-27 13:00:00,Bandra,19.06,72.83,31.78,62.24,48.94,"2,412", Rainy,104.23, Main Road,Monday
2025-10-26 23:00:00,Borivali,19.23,72.86,41.02,56.73,27.7,865,HUMID,85.44,main road,Sunday
2025-10-28 07:00:00,Andheri,19.12,72.85,25.27,47.49,46.78,"2,279",RAINY,115.18,MAIN ROAD,Tuesday
2025-10-25 10:00:00,Chembur,19.0625,72.9,18.29,56.09,67.39,"2,316",Rainy,,Main Road,Saturday
2025-10-27 11:00:00,Borivali,19.23,72.86,50.02,50.72,1.4,"2,524",Foggy ,86.33, Main Road,Monday
2025-10-28 09:00:00,Malad,19.18,72.84,24.49,45.88,46.62,"2,257",Rainy,83.89,Main Road,Tuesday
2025-10-27 01:00:00,Borivali,19.23,72.86,31.05,63.56,51.15,572,Clear ,141.54,RESIDENTIAL,Monday
2025-10-29 03:00:00,Worli,19.007,72.816,44.93,47.33,5.06,757,HUMID,153.78,Residential ,Wednesday
2025-10-25 02:00:00,Malad,19.18,72.84,37.37,49.41,24.37,"2,436",clear,142.2,Main Road,Saturday
2025-10-29 11:00:00,Borivali,19.23,72.86,43.29,47.44,8.73,"1,411", Foggy,157.55,Main Road ,Wednesday
2025-10-25 01:00:00,Malad,19.18,72.84,30.76,56.65,45.71,"1,783",Foggy,139.2,MAIN ROAD,Saturday
2025-10-28 23:00:00,Chembur,19.0625,72.9,44.16,64.55,31.59,509,Rainy ,110.78,Residential ,Tuesday
2025-10-30 23:00:00,Dadar,19.0176,72.8479,30.61,45.5,32.71,"2,212",Clear ,120.56,Residential ,Thursday
2025-10-28 08:00:00,Andheri,19.12,72.85,18.17,45.06,59.68,"1,594", Humid,167.12,RESIDENTIAL,Tuesday
2025-10-29 20:00:00,Navi Mumbai,19.033,73.0297,17.48,51.84,66.27,"2,698",CLOUDY,182.27,Main Road,Wednesday
2025-10-30 03:00:00,Sion,19.04,72.86,42.37,53.59,20.95,"2,240",Cloudy ,143.18,Highway,Thursday
2025-10-25 00:00:00,Dadar,19.0176,72.8479,37.85,55.63,31.96,"2,442",Clear ,133.1,highway,Saturday
2025-10-26 05:00:00,Borivali,19.23,72.86,42.31,57.11,25.92,,Rainy ,144.42, Main Road,Sunday
2025-10-28 19:00:00,Worli,19.007,72.816,13.03,54.57,76.12,"2,077",Cloudy,162.55,Residential ,Tuesday
2025-10-24 02:00:00,Bandra,19.06,72.83,52.34,58.65,10.75,"2,652",Foggy ,133.53,Main Road ,Friday
2025-10-24 06:00:00,Bandra,19.06,72.83,32.14,49.02,34.43,,foggy,109.96,Residential ,Friday
2025-10-27 17:00:00,Sion,19.04,72.86,,52.51,48.13,"2,376",Rainy ,103.89,highway,Monday
2025-10-29 22:00:00,Andheri,19.12,72.85,47.81,64.83,26.25,"1,041",RAINY,119.56,RESIDENTIAL,Wednesday
2025-10-24 10:00:00,Malad,19.18,72.84,22.87,47.02,51.37,"1,396", Cloudy,175.31,highway,Friday
2025-10-26 05:00:00,Navi Mumbai,19.033,73.0297,52.46,59.82,12.3,"1,198",cloudy,138.6,Residential,Sunday
2025-10-30 14:00:00,Worli,19.007,72.816,44.81,53.12,15.64,"2,065",Foggy,115.07,HIGHWAY,Thursday
2025-10-25 02:00:00,Dadar,19.0176,72.8479,31.22,45.41,31.24,,Foggy ,178.45,Main Road,Saturday
2025-10-24 06:00:00,Worli,19.007,72.816,46.85,46.26,-1.28,"1,796", Foggy,76.33,Highway,Friday
2025-10-25 22:00:00,Andheri,19.12,72.85,41.73,59.85,30.28,"1,107",clear,153.43,highway,Saturday
2025-10-28 12:00:00,Borivali,19.23,72.86,47.51,47.83,0.67,"2,154", Humid,71.63,MAIN ROAD,Tuesday
2025-10-25 03:00:00,Bandra,19.06,72.83,46.2,52.07,11.27,"1,368", Humid,86.33,Residential,Saturday
2025-10-27 10:00:00,Malad,19.18,72.84,24.96,47.89,47.88,"2,682",Foggy,,Residential ,Monday
2025-10-24 18:00:00,Worli,19.007,72.816,24.62,61.68,60.08,893,Rainy ,, Main Road,Friday
2025-10-28 03:00:00,Borivali,19.23,72.86,36.53,54.12,32.51,"2,329",foggy,131.08, Residential,Tuesday
